organ,code,busdate,outofstockrate,turnoverdays,new_storage
1016,6933313846574,2022-05-30,0.03571428571428571,20.23429179978701,1.2315
1016,6933313846574,2022-05-31,0.03571428571428571,19.047619047619047,1.4084999999999999
1016,6933313846574,2022-06-01,0.03571428571428571,15.238095238095237,1.4175
1016,6933313846574,2022-06-02,0.03571428571428571,14.847161572052402,1.5750000000000002
1016,6933313846574,2022-06-03,0.03571428571428571,12.195121951219512,1.7175
1016,6933313846574,2022-06-04,0.03571428571428571,9.946442234123948,1.845
1016,6933313846574,2022-06-05,0.03571428571428571,9.404388714733543,1.9605
1016,6933313846574,2022-06-08,0.03571428571428571,21.660649819494587,0.885
1016,6933313846574,2022-06-09,0.03571428571428571,24.06417112299465,1.2465
1016,6933313846574,2022-06-10,0.03571428571428571,24.054982817869416,1.1219999999999999
1016,6933313846574,2022-06-11,0.03571428571428571,16.574585635359114,1.3094999999999999
1016,6933313846574,2022-06-12,0.03571428571428571,13.593882752761257,1.629
1016,6933313846574,2022-06-13,0.03571428571428571,17.84197111299915,1.7655
1016,6933313846574,2022-06-14,0.03571428571428571,17.84197111299915,1.5884999999999998
1016,6933313846574,2022-06-15,0.03571428571428571,19.8300283286119,1.4295
1016,6933313846581,2022-04-10,0.0,24.096385542168672,1.296
1016,6933313846581,2022-04-11,0.0,24.767801857585138,0.991382560815537
1016,6933313846581,2022-05-10,0.0,23.554603854389722,1.058913350052472
1016,6933313846581,2022-05-12,0.0,21.008403361344538,0.9862952347707674
1016,6933313846581,2022-05-13,0.0,21.008403361344538,1.1207408683706508
1016,6933313846581,2022-05-18,0.0,16.129032258064516,1.1717482113960125
1016,6933313846581,2022-05-21,0.0,14.08450704225352,1.131
1016,6933313846581,2022-05-22,0.0,18.404907975460123,1.3283361620566367
1016,6933313846581,2022-06-03,0.03571428571428571,17.341040462427745,1.2067504562637545
1016,6933313846581,2022-06-04,0.03571428571428571,12.150668286755772,0.692
1016,6933313846581,2022-06-05,0.03571428571428571,13.49527665317139,0.8344686042238117
1016,6933313848820,2022-04-10,0.0,6.968641114982579,0.44399999999999995
1016,6933352820467,2022-04-10,0.0,22.705771050141912,1.9163442456087538
1016,6933352820467,2022-04-15,0.0,23.204419889502763,2.241927333166886
1016,6933352820467,2022-04-16,0.0,18.73767258382643,1.9964603458298924
1016,6933352820467,2022-04-17,0.0,17.769002961500494,1.6808655576438567
1016,6933352820467,2022-04-18,0.0,16.798418972332016,1.819188356192962
1016,6933352820467,2022-04-19,0.0,18.660812294182218,2.5552555486156874
1016,6933352820467,2022-04-20,0.0,17.391304347826086,2.1885035742131573
1016,6933352820467,2022-04-21,0.0,19.32367149758454,2.068647311502032
1016,6933352820467,2022-04-22,0.0,21.476510067114095,2.1000796910816186
1016,6933352820467,2022-04-23,0.0,19.48051948051948,1.78812435391193
1016,6933352820467,2022-04-24,0.0,21.645021645021647,1.3118287838635518
1016,6933352820467,2022-04-25,0.0,12.987012987012987,1.9314302520496698
1016,6933352820467,2022-04-26,0.0,9.689922480620154,2.5532518941675084
1016,6933352820467,2022-04-27,0.0,8.746355685131196,2.193148546137289
1016,6933352820467,2022-04-28,0.0,7.797270955165692,2.054060516898591
1016,6933352820467,2022-04-29,0.0,5.342831700801424,2.101963337747682
1016,6933352820467,2022-04-30,0.0,6.6061106523534265,2.012619004761429
1016,6933352820467,2022-05-01,0.0,3.5971223021582737,1.780265279813236
1016,6933352820467,2022-05-03,0.03571428571428571,6.524317912218268,2.8112679078325984
1016,6933352820467,2022-05-04,0.03571428571428571,5.2417006406523,1.9225212997987093
1016,6933352820467,2022-05-05,0.03571428571428571,20.45209903121636,2.8742411596340554
1016,6933352820467,2022-05-06,0.03571428571428571,19.23076923076923,2.8489868564323246
1016,6933352820467,2022-05-08,0.03571428571428571,10.500807754442649,2.518224231046211
1016,6933352820467,2022-05-09,0.03571428571428571,11.669658886894075,3.199052956768494
1016,6933352820467,2022-05-10,0.03571428571428571,7.674597083653109,2.847777909515483
1016,6933352820467,2022-05-11,0.03571428571428571,7.0699135899450125,2.5435124504406263
1016,6933352820467,2022-05-12,0.03571428571428571,6.420545746388443,2.896725725600513
1016,6933352820467,2022-05-13,0.03571428571428571,4.926108374384237,2.9662408224673107
1016,6933352820467,2022-05-18,0.07142857142857142,23.62204724409449,2.4049974673586756
1016,6933352820467,2022-05-21,0.07142857142857142,19.892884468247896,2.7659729768234453
1016,6933352820467,2022-05-22,0.07142857142857142,13.959390862944161,3.110688059095658
1016,6933352820467,2022-05-23,0.07142857142857142,12.360939431396785,3.260456634104056
1016,6933352820467,2022-05-24,0.07142857142857142,10.869565217391305,2.9797668358968505
1016,6933352820467,2022-05-25,0.07142857142857142,9.467455621301776,2.5972867678240563
1016,6933352820467,2022-05-26,0.07142857142857142,9.253547193090684,3.1562714044658327
1016,6933352820467,2022-05-27,0.07142857142857142,15.394483643361129,3.0536018574569064
1016,6933352820467,2022-05-28,0.07142857142857142,12.331180270111567,3.333278420628025
1016,6933352820467,2022-05-30,0.07142857142857142,10.90909090909091,3.2840034490494463
1016,6933352820467,2022-05-31,0.07142857142857142,10.725552050473187,2.9979240587687386
1016,6933352820467,2022-06-01,0.07142857142857142,11.921458625525947,2.7408757770640864
1016,6933352820467,2022-06-02,0.07142857142857142,10.11463250168577,3.5289315156192282
1016,6933352820467,2022-06-03,0.07142857142857142,11.235955056179776,3.2988394691862406
1016,6933352820467,2022-06-04,0.07142857142857142,10.75268817204301,3.980296541477821
1016,6933352820467,2022-06-05,0.07142857142857142,7.4728260869565215,3.906
1016,6933352820467,2022-06-06,0.07142857142857142,6.793478260869565,4.115484102588171
1016,6933352820467,2022-06-07,0.07142857142857142,6.7924528301886795,3.165501807800954
1016,6933352820467,2022-06-08,0.07142857142857142,7.550335570469799,3.06158686694645
1016,6933352820467,2022-06-09,0.07142857142857142,8.387698042870458,3.5759999999999996
1016,6933352820467,2022-06-10,0.07142857142857142,7.504690431519699,3.219
1016,6933352820467,2022-06-11,0.07142857142857142,8.342022940563087,3.1980000000000004
1016,6933352820467,2022-06-12,0.03571428571428571,7.268951194184839,2.877
1016,6933352820467,2022-06-13,0.03571428571428571,3.115264797507788,2.889
1016,6933352820474,2022-04-10,0.0,7.320644216691068,1.9525000000000001
1016,6933352820474,2022-04-11,0.0,4.622496147919876,1.7075
1016,6933352820474,2022-04-12,0.0,3.3783783783783785,1.6225
1016,6933352820474,2022-04-13,0.0,3.2467532467532467,1.48
1016,6933352820740,2022-04-13,0.0,24.85089463220676,2.229115051277871
1016,6933352820740,2022-04-14,0.0,23.880597014925375,1.7712642465495343
1016,6933352820740,2022-04-16,0.0,14.45966514459665,1.8580570902473683
1016,6933352820740,2022-04-17,0.0,16.06086221470837,2.01764011633774
1016,6933352820740,2022-04-18,0.0,17.84037558685446,1.5223560609398252
1016,6933352820740,2022-04-19,0.0,19.832985386221296,2.3385140489907372
1016,6933352820740,2022-04-20,0.0,16.0075329566855,1.9269973816157682
1016,6933352820740,2022-04-21,0.0,17.78242677824268,1.5381943352059249
1016,6933352820740,2022-04-22,0.0,15.625,1.953235924385088
1016,6933352820740,2022-04-23,0.0,8.70253164556962,1.8564665622278818
1016,6933352820740,2022-04-24,0.0,9.666080843585238,1.6965367248647483
1016,6933352820740,2022-04-25,0.0,6.042296072507552,1.5182587233286602
1016,6933352820740,2022-04-26,0.0,5.417956656346749,2.4807298370214026
1016,6933352820740,2022-04-27,0.0,10.318142734307825,2.296662577340359
1016,6933352820740,2022-04-28,0.0,11.461318051575931,1.5801879428604237
1016,6933352820740,2022-04-29,0.0,10.55662188099808,1.9532109014096088
1016,6933352820740,2022-04-30,0.0,5.23168908819133,1.8123692623894063
1016,6933352820740,2022-05-02,0.03571428571428571,6.6505441354292625,1.6058912526143159
1016,6933352820740,2022-05-03,0.03571428571428571,12.586532410320958,2.4679507536718592
1016,6933352820740,2022-05-04,0.03571428571428571,12.418300653594772,2.3204324424404428
1016,6933352820740,2022-05-05,0.03571428571428571,24.935511607910577,1.6647441229695128
1016,6933352820740,2022-05-06,0.03571428571428571,24.411508282476024,2.0238985468371045
1016,6933352820740,2022-05-13,0.03571428571428571,21.649484536082475,2.1823358691719097
1016,6933352820740,2022-05-18,0.03571428571428571,10.273972602739727,3.9089645133738964
1016,6933352820740,2022-05-20,0.03571428571428571,9.468317552804079,3.7956203567918245
1016,6933352820740,2022-05-21,0.03571428571428571,7.660167130919221,3.3414494625496607
1016,6933352820740,2022-05-22,0.03571428571428571,7.183908045977012,2.562493420885341
1016,6933352820740,2022-05-23,0.03571428571428571,7.980845969672786,2.788219592212049
1016,6933352820740,2022-05-24,0.03571428571428571,6.024096385542168,2.9466293485354833
1016,6933352820740,2022-05-25,0.03571428571428571,9.266409266409267,3.8662459572624
1016,6933352820740,2022-05-26,0.03571428571428571,10.291595197255575,3.8819716946875586
1016,6933352820740,2022-05-27,0.03571428571428571,11.43946615824595,3.4979999999999998
1016,6933352820740,2022-05-28,0.03571428571428571,12.711864406779661,3.147
1016,6933352820740,2022-05-30,0.03571428571428571,12.865497076023392,2.8499999999999996
1016,6933352820740,2022-05-31,0.03571428571428571,14.285714285714285,2.565
1016,6933352820740,2022-06-01,0.03571428571428571,12.610340479192937,2.31
1016,6933352820740,2022-06-02,0.03571428571428571,11.056511056511058,2.379
1016,6933352820740,2022-06-03,0.03571428571428571,5.808325266214909,2.4419999999999997
1016,6933352820740,2022-06-04,0.03571428571428571,9.70873786407767,3.0989999999999998
1016,6933352820740,2022-06-05,0.03571428571428571,7.09849157054126,2.809752338809916
1016,6933352820740,2022-06-06,0.03571428571428571,12.392755004766444,3.0263692271107736
1016,6933352820740,2022-06-07,0.03571428571428571,13.771186440677967,2.868369704303186
1016,6933352820740,2022-06-08,0.03571428571428571,15.294117647058824,2.832
1016,6933352820740,2022-06-09,0.03571428571428571,16.99346405228758,2.55
1016,6933352820740,2022-06-10,0.03571428571428571,18.895348837209305,2.295
1016,6933352820740,2022-06-11,0.03571428571428571,13.431013431013431,2.064
1016,6933352820740,2022-06-12,0.03571428571428571,11.947431302270012,2.457
1016,6933352820740,2022-06-13,0.03571428571428571,10.752688172043012,2.511
1016,6933352820740,2022-06-14,0.03571428571428571,10.752688172043012,2.559
1016,6933352820740,2022-06-15,0.03571428571428571,10.550996483001173,2.3040000000000003
1016,6933352820740,2022-06-16,0.03571428571428571,11.71875,2.073
1016,6933352820740,2022-06-17,0.03571428571428571,11.57742402315485,1.866
1016,6933352820740,2022-06-18,0.03571428571428571,19.292604501607716,1.98
1016,6933352820979,2022-04-10,0.0,14.308426073131955,1.4257133476318353
1016,6933352820979,2022-04-11,0.0,9.138381201044385,1.762579839215497
1016,6933352820979,2022-04-12,0.0,10.159651669085632,1.411559668362026
1016,6933352820979,2022-04-13,0.0,19.35483870967742,1.000606423773017
1016,6933352820979,2022-04-14,0.0,16.717325227963524,1.0730080117356364
1016,6933352820979,2022-04-15,0.0,14.450867052023122,1.4483251760714815
1016,6933352820979,2022-04-16,0.0,12.448132780082988,1.560951654427138
1016,6933352820979,2022-04-17,0.0,10.652463382157125,1.0196734513954586
1016,6933352820979,2022-04-18,0.0,11.834319526627219,1.131966121495892
1016,6933352820979,2022-04-19,0.0,13.157894736842106,1.1654635193941765
1016,6933352820979,2022-04-20,0.0,14.62522851919561,1.0496195987224737
1016,6933352820979,2022-04-21,0.0,16.260162601626018,0.8747910512851689
1016,6933352820979,2022-04-22,0.0,16.260162601626018,1.476
1016,6933352820979,2022-04-23,0.0,12.433392539964478,0.738
1016,6933352820979,2022-04-24,0.0,13.133208255159474,0.8444999999999999
1016,6933352820979,2022-04-25,0.0,10.582010582010582,0.7995000000000001
1016,6933352820979,2022-04-26,0.0,10.73345259391771,0.8504999999999999
1016,6933352820979,2022-04-27,0.0,10.88929219600726,0.8385
1016,6933352820979,2022-04-28,0.0,11.214953271028037,0.8265
1016,6933352820979,2022-04-29,0.0,11.650485436893204,0.8025
1016,6933352820979,2022-04-30,0.0,24.12280701754386,1.545
1016,6933352820979,2022-05-01,0.0,14.209591474245117,1.368
1016,6933352820979,2022-05-02,0.0,15.717092337917485,1.6046259992038454
1016,6933352822393,2022-04-10,0.03571428571428571,3.3333333333333335,0.666
1016,6933352822393,2022-04-11,0.0,3.7037037037037033,0.8999999999999999
1016,6933352822393,2022-04-12,0.0,4.11522633744856,0.81
1016,6933352822393,2022-04-13,0.0,3.558718861209964,0.729
1016,6933352822393,2022-05-18,0.0,5.617977528089887,2.4725
1016,6933352822393,2022-05-20,0.0,9.7442143727162,2.0025
1016,6933352822393,2022-05-21,0.0,3.5118525021949076,2.0524999999999998
1016,6933559007678,2022-04-10,0.0,23.255813953488374,0.043
1016,6933559007678,2022-04-11,0.0,23.255813953488374,0.043
1016,6933559007678,2022-04-12,0.0,23.809523809523807,0.043
1016,6933559007678,2022-04-13,0.0,23.809523809523807,0.042
1016,6933559007678,2022-04-14,0.0,23.809523809523807,0.042
1016,6933559007678,2022-04-15,0.0,24.390243902439025,0.042
1016,6933559007678,2022-04-16,0.0,24.390243902439025,0.041
1016,6933568002664,2022-05-23,0.0,22.388059701492537,0.178
1016,6933568002664,2022-05-24,0.0,22.388059701492537,0.268
1016,6933568002664,2022-05-25,0.0,22.388059701492537,0.268
1016,6933568002664,2022-05-26,0.0,22.388059701492537,0.268
1016,6933568002664,2022-05-27,0.0,22.388059701492537,0.268
1016,6933568002664,2022-05-28,0.0,22.388059701492537,0.268
1016,6933568002664,2022-06-02,0.03571428571428571,17.699115044247787,0.11
1016,6933568002664,2022-06-03,0.03571428571428571,17.699115044247787,0.226
1016,6933568002664,2022-06-04,0.03571428571428571,17.699115044247787,0.113
1016,6933568002664,2022-06-05,0.03571428571428571,17.699115044247787,0.113
1016,6933568002664,2022-06-06,0.03571428571428571,20.618556701030926,0.113
1016,6933568002664,2022-06-07,0.03571428571428571,20.833333333333332,0.097
1016,6933568002664,2022-06-08,0.03571428571428571,20.833333333333332,0.096
1016,6933568002664,2022-06-09,0.03571428571428571,21.05263157894737,0.096
1016,6933568002664,2022-06-10,0.03571428571428571,24.691358024691358,0.095
1016,6933568002664,2022-06-11,0.03571428571428571,24.691358024691358,0.162
1016,6933568002664,2022-06-12,0.03571428571428571,24.691358024691358,0.162
1016,6933568008826,2022-04-10,0.0,11.904761904761903,0.168
1016,6933568008826,2022-04-11,0.0,11.904761904761903,0.168
1016,6933568008826,2022-04-12,0.0,11.904761904761903,0.168
1016,6933568008826,2022-04-13,0.0,14.285714285714285,0.168
1016,6933568008826,2022-04-14,0.0,14.084507042253522,0.14
1016,6933568008826,2022-04-15,0.0,14.084507042253522,0.142
1016,6933568008826,2022-04-16,0.0,13.88888888888889,0.142
1016,6933568008826,2022-04-17,0.0,13.698630136986303,0.144
1016,6933568008826,2022-04-18,0.0,16.666666666666668,0.146
1016,6933568008826,2022-04-19,0.0,20.833333333333332,0.12
1016,6933568008826,2022-04-20,0.0,20.0,0.096
1016,6933568008826,2022-04-21,0.0,20.0,0.1
1016,6933568008826,2022-04-22,0.0,20.0,0.1
1016,6933568008826,2022-04-23,0.0,20.0,0.05
1016,6933568008826,2022-04-24,0.0,20.0,0.05
1016,6933568008826,2022-04-25,0.0,20.0,0.05
1016,6933568008826,2022-04-26,0.0,20.0,0.05
1016,6933568008826,2022-05-11,0.0,16.80672268907563,0.132
1016,6933568008826,2022-05-12,0.0,6.211180124223603,0.119
1016,6933568008826,2022-05-13,0.0,6.211180124223603,0.161
1016,6933568008826,2022-05-18,0.0,12.345679012345679,0.318
1016,6933568008826,2022-05-20,0.0,20.0,0.1
1016,6933568008826,2022-05-21,0.0,20.0,0.1
1016,6933568008826,2022-05-22,0.0,20.0,0.1
1016,6933568008826,2022-05-23,0.0,20.0,0.1
1016,6933568008826,2022-05-24,0.0,20.0,0.1
1016,6933568008826,2022-05-25,0.0,20.0,0.1
1016,6933568008826,2022-05-26,0.0,20.0,0.1
1016,6933568008826,2022-05-27,0.0,20.0,0.1
1016,6933568008826,2022-05-28,0.0,20.0,0.06705979187816495
1016,6933568008826,2022-05-30,0.03571428571428571,20.0,0.06200551317613871
1016,6933568008826,2022-05-31,0.03571428571428571,20.0,0.060034207573377296
1016,6933568008826,2022-06-01,0.03571428571428571,20.0,0.06003815822581401
1016,6933568008826,2022-06-02,0.03571428571428571,20.0,0.05
1016,6933568008826,2022-06-03,0.03571428571428571,20.0,0.0704182493553538
1016,6933568008826,2022-06-04,0.03571428571428571,20.0,0.06722497740761856
1016,6933568008826,2022-06-05,0.03571428571428571,20.0,0.06500393757860641
1016,6933568008826,2022-06-06,0.03571428571428571,20.0,0.06251531283089351
1016,6933568008826,2022-06-07,0.03571428571428571,20.0,0.0604732260920403
1016,6933568008826,2022-06-08,0.03571428571428571,21.27659574468085,0.058170337737416124
1016,6933568009564,2022-04-10,0.0,21.27659574468085,0.504
1016,6933568009564,2022-04-11,0.0,21.875,0.49350000000000005
1016,6933568009564,2022-04-12,0.0,22.508038585209004,0.48
1016,6933568009564,2022-04-13,0.0,23.026315789473685,0.4665
1016,6933568009564,2022-04-14,0.0,23.56902356902357,0.45599999999999996
1016,6933568009564,2022-04-15,0.0,3.773584905660377,0.4455
1016,6933568009564,2022-04-16,0.0,15.444015444015443,0.3975
1016,6933568009564,2022-04-17,0.0,15.625,0.3885
1016,6933568009564,2022-04-18,0.0,15.936254980079681,0.384
1016,6933568009564,2022-04-19,0.0,16.194331983805668,0.3765
1016,6933568009564,2022-04-20,0.0,16.528925619834713,0.3705
1016,6933568009564,2022-04-21,0.0,16.877637130801688,0.363
1016,6933568009564,2022-04-22,0.0,18.51851851851852,0.3555
1016,6933568009564,2022-04-23,0.0,19.23076923076923,0.324
1016,6933568009564,2022-04-24,0.0,19.90049751243781,0.312
1016,6933568009564,2022-04-25,0.0,20.618556701030926,0.3015
1016,6933568009564,2022-04-26,0.0,21.27659574468085,0.29100000000000004
1016,6933568009946,2022-05-12,0.0,16.949152542372882,0.135
1016,6933568009946,2022-06-04,0.03571428571428571,20.0,0.10649999999999998
1016,6933568009946,2022-06-05,0.03571428571428571,20.408163265306122,0.15000000000000002
1016,6933568009946,2022-06-06,0.03571428571428571,20.618556701030926,0.14700000000000002
1016,6933568009946,2022-06-07,0.03571428571428571,21.05263157894737,0.14550000000000002
1016,6933568009946,2022-06-08,0.03571428571428571,21.27659574468085,0.14250000000000002
1016,6933568009946,2022-06-09,0.03571428571428571,21.50537634408602,0.14100000000000001
1016,6933568009946,2022-06-10,0.03571428571428571,21.50537634408602,0.1395
1016,6933568009960,2022-04-10,0.0,19.867549668874172,0.22349999999999998
